DATE LAT LON BAND_1 BAND_2 BAND_3 BAND_4 BAND_5, BAND_9, CLM
20120718.0000 -17.2094 -52.8015 0.2513 0.3753 0.2927 273.5858 229.7688 262.5070 3.0000
20120718.0000 -17.2094 -52.7666 0.2513 0.3753 0.2927 273.5858 229.7688 262.5070 3.0000
20120718.0000 -17.2094 -52.7318 0.2870 0.3839 0.2746 268.3816 229.4326 254.6573 3.0000
20120718.0000 -17.2094 -52.6969 0.3117 0.4014 0.2762 267.4438 229.2631 251.8558 1.0000
20120718.0000 -17.2094 -52.6621 0.3117 0.4014 0.2762 267.4438 229.2631 251.8558 0.0000
20120718.0000 -17.2094 -52.6273 0.3535 0.4457 0.3401 276.3755 228.6617 248.7333 1.0000
20120718.0000 -17.2094 -52.5924 0.3535 0.4457 0.3401 276.3755 228.6617 248.7333 2.0000
20120718.0000 -17.2094 -52.5576 0.4108 0.5077 0.4430 285.2016 227.9587 244.5747 3.0000
20120718.0000 -17.2094 -52.5227 0.4108 0.5077 0.4430 285.2016 227.9587 244.5747 3.0000
20120718.0000 -17.2094 -52.4879 0.4509 0.5411 0.4231 275.9320 227.8696 242.0492 3.0000
20120718.0000 -17.2094 -52.4531 0.4509 0.5411 0.4231 275.9320 227.8696 242.0492 3.0000
20120718.0000 -17.2094 -52.4182 0.4055 0.4908 0.3446 263.6355 228.3124 244.7997 3.0000
20120718.0000 -17.2094 -52.3834 0.3322 0.4176 0.2911 265.4457 228.3124 248.7333 3.0000
20120718.0000 -17.2094 -52.3485 0.3322 0.4176 0.2911 265.4457 228.3124 248.7333 3.0000
20120718.0000 -17.2094 -52.3137 0.3381 0.4297 0.2695 262.8687 228.5748 248.7333 3.0000
20120718.0000 -17.2094 -52.2789 0.3381 0.4297 0.2695 262.8687 228.5748 248.7333 3.0000
20120718.0000 -17.2094 -52.2440 0.3642 0.4560 0.2782 260.3951 228.9210 246.7936 3.0000
20120718.0000 -17.2094 -52.2092 0.3283 0.4166 0.2744 265.4457 228.8348 250.4151 3.0000
20120718.0000 -17.2094 -52.1743 0.3378 0.4293 0.2711 263.2554 228.6617 248.7333 3.0000
20120718.0000 -17.2094 -52.1395 0.2895 0.3811 0.2585 267.1226 229.0069 254.2633 3.0000
20120718.0000 -17.2094 -52.1046 0.2895 0.3811 0.2585 267.1226 229.0069 254.2633 3.0000
20120718.0000 -17.2094 -52.0698 0.2738 0.3737 0.2600 267.4438 229.5171 256.4057 3.0000
20120718.0000 -17.2094 -52.0350 0.2582 0.3663 0.2634 269.5760 229.1779 258.8646 3.0000
20120718.0000 -17.2094 -52.0001 0.2582 0.3663 0.2634 269.5760 229.1779 258.8646 3.0000
20120718.0000 -17.2094 -51.9653 0.2348 0.3448 0.2755 275.4803 229.2631 263.5691 3.0000
20120718.0000 -17.2094 -51.9304 0.2348 0.3448 0.2755 275.4803 229.2631 263.5691 3.0000
20120718.0000 -17.2094 -51.8956 0.2547 0.3675 0.3353 283.0926 228.7484 264.4441 3.0000
20120718.0000 -17.2094 -51.8608 0.2547 0.3675 0.3353 283.0926 228.7484 264.4441 3.0000
20120718.0000 -17.2094 -51.8259 0.2437 0.3461 0.3386 286.7171 228.4876 265.1376 3.0000
20120718.0000 -17.2094 -51.7911 0.1803 0.2876 0.2766 283.9238 228.2244 270.8189 3.0000
20120718.0000 -17.2094 -51.7562 0.1803 0.2876 0.2766 283.9238 228.2244 270.8189 1.0000
20120718.0000 -17.2094 -51.7214 0.1879 0.3085 0.3134 282.0589 227.0550 270.8189 1.0000
20120718.0000 -17.2094 -51.6866 0.1879 0.3085 0.3134 282.0589 227.0550 270.8189 2.0000
20120718.0000 -17.2094 -51.6517 0.2277 0.3382 0.3554 280.9824 226.2163 264.4441 2.0000
20120718.0000 -17.2094 -51.6169 0.2445 0.3468 0.3674 282.9231 226.3107 262.3287 1.0000
20120718.0000 -17.2094 -51.5820 0.2445 0.3468 0.3674 282.9231 226.3107 262.3287 1.0000
20120718.0000 -17.2094 -51.5472 0.2796 0.3764 0.4111 285.8181 226.8708 258.4912 3.0000
20120718.0000 -17.2094 -51.5124 0.2796 0.3764 0.4111 285.8181 226.8708 258.4912 3.0000
20120718.0000 -17.2094 -51.4775 0.2779 0.3673 0.3914 285.5116 227.0550 256.5976 3.0000
20120718.0000 -17.2094 -51.4427 0.2669 0.3635 0.3824 286.4207 227.0550 261.0694 3.0000
20120718.0000 -17.2094 -51.4078 0.2594 0.3462 0.3756 284.8879 226.9630 260.3411 3.0000
20120718.0000 -17.2094 -51.3730 0.2930 0.3899 0.4174 286.5693 227.2381 259.0507 3.0000
20120718.0000 -17.2094 -51.3381 0.2930 0.3899 0.4174 286.5693 227.2381 259.0507 3.0000
20120718.0000 -17.2094 -51.3033 0.3158 0.4089 0.4609 289.3811 227.8696 257.7392 3.0000
20120718.0000 -17.2094 -51.2685 0.3158 0.4089 0.4609 289.3811 227.8696 257.7392 3.0000
20120718.0000 -17.2094 -51.2336 0.2497 0.3437 0.3905 288.9774 228.4876 267.3536 3.0000
20120718.0000 -17.2094 -51.1988 0.2464 0.3487 0.3780 287.5869 228.4001 270.9806 3.0000
20120718.0000 -17.2094 -51.1639 0.2464 0.3487 0.3780 287.5869 228.4001 270.9806 3.0000
20120718.0000 -17.2094 -51.1291 0.2799 0.3765 0.4424 290.6855 228.1361 267.8570 3.0000
20120718.0000 -17.2094 -51.0943 0.2721 0.3622 0.4369 293.3564 228.5748 269.0206 3.0000
20120718.0000 -17.2094 -51.0594 0.2721 0.3622 0.4369 293.3564 228.5748 269.0206 3.0000
20120718.0000 -17.2094 -51.0246 0.2749 0.3672 0.4331 293.3564 229.3480 268.1911 3.0000
20120718.0000 -17.2094 -50.9897 0.2749 0.3672 0.4331 293.3564 229.3480 268.1911 3.0000
20120718.0000 -17.2094 -50.9549 0.3190 0.4106 0.4781 295.2598 228.8348 262.8625 3.0000
20120718.0000 -17.2094 -50.9201 0.3309 0.4138 0.4847 296.4273 229.0925 259.6062 3.0000
20120718.0000 -17.2094 -50.8852 0.3309 0.4138 0.4847 296.4273 229.0925 259.6062 1.0000
20120718.0000 -17.2094 -50.8504 0.2682 0.3454 0.4025 292.7713 229.4326 265.8255 2.0000
20120718.0000 -17.2094 -50.8155 0.2682 0.3454 0.4025 292.7713 229.4326 265.8255 3.0000
20120718.0000 -17.2094 -50.7807 0.2163 0.2981 0.3360 290.4295 229.9355 274.1558 3.0000
20120718.0000 -17.2094 -50.7459 0.1978 0.2927 0.3254 289.1126 230.1012 278.1281 3.0000
20120718.0000 -17.2094 -50.7110 0.1978 0.2927 0.3254 289.1126 230.1012 278.1281 3.0000
20120718.0000 -17.2094 -50.6762 0.1872 0.3083 0.3410 287.4439 230.6739 280.4933 3.0000
20120718.0000 -17.2094 -50.6413 0.1872 0.3083 0.3410 287.4439 230.6739 280.4933 3.0000
20120718.0000 -17.2094 -50.6065 0.2053 0.3133 0.3356 284.7296 230.2659 276.6199 0.0000
20120718.0000 -17.2094 -50.5717 0.2295 0.3166 0.3405 285.0452 230.1012 272.5819 0.0000
20120718.0000 -17.2094 -50.5368 0.2295 0.3166 0.3405 285.0452 230.1012 272.5819 0.0000
20120718.0000 -17.2094 -50.5020 0.2354 0.3181 0.3455 289.3811 230.1012 271.9448 0.0000
20120718.0000 -17.2094 -50.4671 0.2322 0.3110 0.3591 293.0068 230.2659 275.2418 3.0000
20120718.0000 -17.2094 -50.4323 0.2322 0.3110 0.3591 293.0068 230.2659 275.2418 0.0000
20120718.0000 -17.2094 -50.3974 0.2123 0.2986 0.3624 293.8158 230.3480 280.6393 0.0000
20120718.0000 -17.2094 -50.3626 0.2123 0.2986 0.3624 293.8158 230.3480 280.6393 1.0000
20120718.0000 -17.2094 -50.3278 0.1970 0.3036 0.3690 294.1556 230.2659 284.5012 2.0000
20120718.0000 -17.2094 -50.2929 0.2105 0.3172 0.4017 294.4914 230.6739 283.5141 2.0000
20120718.0000 -17.2094 -50.2581 0.2105 0.3172 0.4017 294.4914 230.6739 283.5141 1.0000
20120718.0000 -17.2094 -50.2232 0.2194 0.3240 0.4083 294.3799 230.9962 281.7991 3.0000
20120718.0000 -17.2094 -50.1884 0.2194 0.3240 0.4083 294.3799 230.9962 281.7991 3.0000
20120718.0000 -17.2094 -50.1536 0.2163 0.3289 0.3890 294.1556 231.0762 281.2209 3.0000
20120718.0000 -17.2094 -50.1187 0.2191 0.3270 0.4009 294.6024 230.9962 281.7991 2.0000
20120718.0000 -17.2094 -50.0839 0.2191 0.3270 0.4009 294.6024 230.9962 281.7991 1.0000
20120718.0000 -17.2094 -50.0490 0.2129 0.3164 0.4213 294.4914 230.9159 283.9383 3.0000
20120718.0000 -17.2094 -50.0142 0.2113 0.3213 0.4107 294.1556 230.9159 282.9457 3.0000
20120718.0000 -17.2094 -49.9794 0.2113 0.3213 0.4107 294.1556 230.9159 282.9457 3.0000
20120718.0000 -17.2094 -49.9445 0.2068 0.3196 0.3986 294.2680 230.5927 282.3741 3.0000
20120718.0000 -17.2094 -49.9097 0.2068 0.3196 0.3986 294.2680 230.5927 282.3741 3.0000
20120718.0000 -17.2094 -49.8748 0.2081 0.3177 0.3880 294.1556 230.5114 280.0542 0.0000
20120718.0000 -17.2094 -49.8400 0.2035 0.3140 0.3825 294.2680 230.8354 281.7991 0.0000
20120718.0000 -17.2094 -49.8052 0.2035 0.3140 0.3825 294.2680 230.8354 281.7991 3.0000
20120718.0000 -17.2094 -49.7703 0.2018 0.3069 0.3874 294.4914 230.6739 283.6557 3.0000
20120718.0000 -17.2094 -49.7355 0.1851 0.2946 0.3648 293.9295 230.5114 285.2005 3.0000
20120718.0000 -17.2094 -49.7006 0.1851 0.2946 0.3648 293.9295 230.5114 285.2005 3.0000
20120718.0000 -17.2094 -49.6658 0.1700 0.2944 0.3422 292.8893 230.6739 286.0334 3.0000
20120718.0000 -17.2094 -49.6310 0.1638 0.2925 0.3386 292.5338 230.5927 286.4474 2.0000
20120718.0000 -17.2094 -49.5961 0.1638 0.2925 0.3386 292.5338 230.5927 286.4474 3.0000
20120718.0000 -17.2094 -49.5613 0.1652 0.2941 0.3401 292.6528 230.2659 286.0334 2.0000
20120718.0000 -17.2094 -49.5264 0.1652 0.2941 0.3401 292.6528 230.2659 286.0334 0.0000
20120718.0000 -17.2094 -49.4916 0.1621 0.2973 0.3467 292.1738 230.1837 286.0334 0.0000
20120718.0000 -17.2094 -49.4567 0.1515 0.3005 0.3585 292.0528 230.1012 287.6795 0.0000
20120718.0000 -17.2094 -49.4219 0.1515 0.3005 0.3585 292.0528 230.1012 287.6795 1.0000
20120718.0000 -17.2094 -49.3871 0.1949 0.3364 0.3857 293.0068 229.8523 284.5012 3.0000
20120718.0000 -17.2094 -49.3522 0.2712 0.3825 0.4368 295.0424 229.8523 273.5294 3.0000
20120718.0000 -17.2094 -49.3174 0.2712 0.3825 0.4368 295.0424 229.8523 273.5294 0.0000
20120718.0000 -17.2094 -49.2825 0.3040 0.3891 0.4537 296.0082 229.6852 268.0242 1.0000
20120718.0000 -17.2094 -49.2477 0.3040 0.3891 0.4537 296.0082 229.6852 268.0242 2.0000
20120718.0000 -17.2094 -49.2129 0.2978 0.3769 0.4363 295.4756 229.8523 270.9806 2.0000
20120718.0000 -17.2094 -49.1780 0.2858 0.3649 0.4174 295.0424 229.9355 272.2639 3.0000
20120718.0000 -17.2094 -49.1432 0.2858 0.3649 0.4174 295.0424 229.9355 272.2639 3.0000
20120718.0000 -17.2094 -49.1083 0.2378 0.3355 0.3830 293.4719 230.0184 279.7603 3.0000
20120718.0000 -17.2094 -49.0735 0.2212 0.3422 0.3708 293.0068 230.0184 283.2303 3.0000
20120718.0000 -17.2094 -49.0387 0.2212 0.3422 0.3708 293.0068 230.0184 283.2303 3.0000
20120718.0000 -17.2094 -49.0038 0.2778 0.3932 0.4167 294.8233 229.7688 277.0749 1.0000
20120718.0000 -17.2094 -48.9690 0.3179 0.4135 0.4591 296.4273 229.7688 270.0060 0.0000
20120718.0000 -17.2094 -48.9341 0.3179 0.4135 0.4591 296.4273 229.7688 270.0060 2.0000
20120718.0000 -17.2094 -48.8993 0.2715 0.3603 0.4008 294.4914 229.5171 272.2639 3.0000
20120718.0000 -17.2094 -48.8645 0.2504 0.3516 0.3886 293.1238 229.6852 276.3154 3.0000
20120718.0000 -17.2094 -48.8296 0.2504 0.3516 0.3886 293.1238 229.6852 276.3154 3.0000
20120718.0000 -17.2094 -48.7948 0.2518 0.3479 0.3935 293.7017 229.9355 279.1700 3.0000
20120718.0000 -17.2094 -48.7599 0.2323 0.3187 0.3541 292.5338 230.1012 283.2303 3.0000
20120718.0000 -17.2094 -48.7251 0.2323 0.3187 0.3541 292.5338 230.1012 283.2303 3.0000
20120718.0000 -17.2094 -48.6903 0.3437 0.4225 0.4849 295.5829 230.2659 284.3608 3.0000
20120718.0000 -17.2094 -48.6554 0.4803 0.5226 0.6121 297.4492 229.8523 281.6549 3.0000
20120718.0000 -17.2094 -48.6206 0.4803 0.5226 0.6121 297.4492 229.8523 281.6549 3.0000
20120718.0000 -17.2094 -48.5857 0.4934 0.5172 0.5624 292.5338 229.9355 280.4933 3.0000
20120718.0000 -17.2094 -48.5509 0.4934 0.5172 0.5624 292.5338 229.9355 280.4933 3.0000
20120718.0000 -17.2094 -48.5160 0.5570 0.5917 0.6113 291.3153 229.8523 279.4656 3.0000
20120718.0000 -17.2094 -48.4812 0.5759 0.5965 0.6262 290.6855 229.2631 275.7034 3.0000
20120718.0000 -17.2094 -48.4464 0.5659 0.5934 0.6198 291.3153 229.3480 277.3770 3.0000
20120718.0000 -17.2094 -48.4115 0.5448 0.5659 0.6127 290.1711 228.3124 273.9996 3.0000
20120718.0000 -17.2094 -48.3767 0.5014 0.5180 0.5445 287.1555 227.6006 270.4946 3.0000
20120718.0000 -17.2094 -48.3418 0.5014 0.5180 0.5445 287.1555 227.6006 270.4946 3.0000
20120718.0000 -17.2094 -48.3070 0.4967 0.5177 0.5289 287.4439 228.3124 270.9806 3.0000
20120718.0000 -17.2094 -48.2722 0.4712 0.4885 0.5049 288.2910 229.0069 272.1045 3.0000
20120718.0000 -17.2094 -48.2373 0.4712 0.4885 0.5049 288.2910 229.0069 272.1045 3.0000
20120718.0000 -17.2094 -48.2025 0.4309 0.4560 0.4724 287.5869 229.1779 272.1045 3.0000
20120718.0000 -17.2094 -48.1676 0.4262 0.4608 0.4366 282.9231 227.6006 264.0952 3.0000
20120718.0000 -17.2094 -48.1328 0.4262 0.4608 0.4366 282.9231 227.6006 264.0952 3.0000
20120718.0000 -17.2094 -48.0980 0.4526 0.4826 0.3890 272.3223 226.2163 252.6668 3.0000
20120718.0000 -17.2094 -48.0631 0.5026 0.5331 0.4039 269.2831 226.4049 249.7889 3.0000
20120718.0000 -17.2094 -48.0283 0.5026 0.5331 0.4039 269.2831 226.4049 249.7889 3.0000
20120718.0000 -17.2094 -47.9934 0.5851 0.6207 0.4679 270.9887 226.5921 249.1574 3.0000
20120718.0000 -17.2094 -47.9586 0.6423 0.6694 0.4963 271.2614 226.6853 249.1574 3.0000
20120718.0000 -17.2094 -47.9238 0.6423 0.6694 0.4963 271.2614 226.6853 249.1574 3.0000
20120718.0000 -17.2094 -47.8889 0.6685 0.6910 0.5095 273.0883 226.7782 252.2624 3.0000
20120718.0000 -17.2094 -47.8541 0.6976 0.7226 0.5329 274.3135 227.4199 253.8673 3.0000
20120718.0000 -17.2094 -47.8192 0.6976 0.7226 0.5329 274.3135 227.4199 253.8673 3.0000
20120718.0000 -17.2094 -47.7844 0.6869 0.7070 0.5275 275.0202 228.3124 256.7890 3.0000
20120718.0000 -17.2094 -47.7496 0.6850 0.7167 0.5137 277.4511 228.8348 261.9708 3.0000
20120718.0000 -17.2094 -47.7147 0.6850 0.7167 0.5137 277.4511 228.8348 261.9708 3.0000
20120718.0000 -17.2094 -47.6799 0.7572 0.8011 0.5676 278.2794 228.0475 259.2363 3.0000
20120718.0000 -17.2094 -47.6450 0.7760 0.8124 0.5673 277.2396 228.2244 257.7392 3.0000
20120718.0000 -17.2094 -47.6102 0.7760 0.8124 0.5673 277.2396 228.2244 257.7392 3.0000
20120718.0000 -17.2094 -47.5753 0.7078 0.7311 0.5552 278.4823 227.9587 256.5976 3.0000
20120718.0000 -17.2094 -47.5405 0.6530 0.6751 0.5330 277.2396 227.7802 254.0656 3.0000
20120718.0000 -17.2094 -47.5057 0.6530 0.6751 0.5330 277.2396 227.7802 254.0656 3.0000
20120718.0000 -17.2094 -47.4708 0.6277 0.6512 0.4554 267.7606 226.9630 247.8777 3.0000
20120718.0000 -17.2094 -47.4360 0.6273 0.6542 0.4048 257.6054 225.5463 240.3920 3.0000
20120718.0000 -17.2094 -47.4011 0.6273 0.6542 0.4048 257.6054 225.5463 240.3920 3.0000
20120718.0000 -17.2094 -47.3663 0.6460 0.6757 0.4264 257.6054 225.5463 239.1827 2.0000
20120718.0000 -17.2442 -53.1499 0.2385 0.3880 0.3731 288.2910 231.0762 270.9806 3.0000
20120718.0000 -17.2442 -53.1150 0.2555 0.4056 0.3872 287.5869 230.5927 269.6787 3.0000
20120718.0000 -17.2442 -53.0802 0.3101 0.4375 0.3976 282.5809 229.6012 259.0507 3.0000
20120718.0000 -17.2442 -53.0453 0.3101 0.4375 0.3976 282.5809 229.6012 259.0507 3.0000
20120718.0000 -17.2442 -53.0105 0.2958 0.4103 0.3829 282.0589 229.4326 256.7890 3.0000
20120718.0000 -17.2442 -52.9757 0.3101 0.4321 0.4029 282.4081 229.6852 256.7890 3.0000
20120718.0000 -17.2442 -52.9408 0.2848 0.3941 0.3650 281.8826 229.6012 258.4912 3.0000
20120718.0000 -17.2442 -52.9060 0.2848 0.3941 0.3650 281.8826 229.6012 258.4912 3.0000
20120718.0000 -17.2442 -52.8711 0.2423 0.3651 0.3361 283.5945 229.8523 266.6778 3.0000
20120718.0000 -17.2442 -52.8363 0.2187 0.3523 0.2983 281.5262 230.5114 270.0060 3.0000
20120718.0000 -17.2442 -52.8015 0.2187 0.3523 0.2983 281.5262 230.5114 270.0060 3.0000
20120718.0000 -17.2442 -52.7666 0.2232 0.3538 0.2748 275.7072 230.4298 265.6541 3.0000
20120718.0000 -17.2442 -52.7318 0.2232 0.3538 0.2748 275.7072 230.4298 265.6541 3.0000
20120718.0000 -17.2442 -52.6969 0.2667 0.3732 0.2800 272.8356 229.8523 259.7906 3.0000
20120718.0000 -17.2442 -52.6621 0.2667 0.3732 0.2800 272.8356 229.8523 259.7906 3.0000
20120718.0000 -17.2442 -52.6273 0.3257 0.4121 0.2815 268.6859 228.7484 251.4470 2.0000
20120718.0000 -17.2442 -52.5924 0.3644 0.4528 0.3578 278.2794 228.6617 247.2292 3.0000
20120718.0000 -17.2442 -52.5576 0.3644 0.4528 0.3578 278.2794 228.6617 247.2292 3.0000
20120718.0000 -17.2442 -52.5227 0.4170 0.5076 0.4145 279.6667 228.6617 243.8950 3.0000
20120718.0000 -17.2442 -52.4879 0.4170 0.5076 0.4145 279.6667 228.6617 243.8950 3.0000
20120718.0000 -17.2442 -52.4531 0.4570 0.5463 0.3875 267.1226 227.8696 240.8697 3.0000
20120718.0000 -17.2442 -52.4182 0.4570 0.5463 0.3875 267.1226 227.8696 240.8697 3.0000
20120718.0000 -17.2442 -52.3834 0.3883 0.4712 0.3214 262.4751 228.0475 244.5747 3.0000
20120718.0000 -17.2442 -52.3485 0.3228 0.4122 0.2680 264.3771 228.3124 248.7333 3.0000
20120718.0000 -17.2442 -52.3137 0.3228 0.4122 0.2680 264.3771 228.3124 248.7333 3.0000
20120718.0000 -17.2442 -52.2789 0.3396 0.4314 0.2677 261.6665 228.6617 248.3068 3.0000
20120718.0000 -17.2442 -52.2440 0.3352 0.4246 0.2750 263.2554 228.4001 247.8777 3.0000
20120718.0000 -17.2442 -52.2092 0.3474 0.4385 0.2659 260.3951 228.4001 247.6622 3.0000
20120718.0000 -17.2442 -52.1743 0.3474 0.4385 0.2659 260.3951 228.4001 247.6622 3.0000
20120718.0000 -17.2442 -52.1395 0.3114 0.4009 0.2604 264.3771 228.8348 251.4470 3.0000
20120718.0000 -17.2442 -52.1046 0.2802 0.3775 0.2549 266.4665 229.2631 255.2445 3.0000
20120718.0000 -17.2442 -52.0698 0.2802 0.3775 0.2549 266.4665 229.2631 255.2445 3.0000
20120718.0000 -17.2442 -52.0350 0.2614 0.3684 0.2618 269.5760 229.4326 258.4912 3.0000
20120718.0000 -17.2442 -52.0001 0.2614 0.3684 0.2618 269.5760 229.4326 258.4912 3.0000
20120718.0000 -17.2442 -51.9653 0.2535 0.3610 0.2616 270.7128 229.1779 260.5238 3.0000
20120718.0000 -17.2442 -51.9304 0.2518 0.3625 0.2896 276.5944 228.8348 262.8625 3.0000
20120718.0000 -17.2442 -51.8956 0.2518 0.3625 0.2896 276.5944 228.8348 262.8625 3.0000
20120718.0000 -17.2442 -51.8608 0.2423 0.3534 0.3335 285.8181 228.9210 266.5080 3.0000
20120718.0000 -17.2442 -51.8259 0.2423 0.3534 0.3335 285.8181 228.9210 266.5080 3.0000
20120718.0000 -17.2442 -51.7911 0.2020 0.3107 0.3015 286.4207 228.7484 271.9448 3.0000
20120718.0000 -17.2442 -51.7562 0.1834 0.3105 0.3066 283.9238 228.0475 273.8431 2.0000
20120718.0000 -17.2442 -51.7214 0.1834 0.3105 0.3066 283.9238 228.0475 273.8431 1.0000
20120718.0000 -17.2442 -51.6866 0.2171 0.3420 0.3539 282.5809 226.6853 267.6895 0.0000
20120718.0000 -17.2442 -51.6517 0.2171 0.3420 0.3539 282.5809 226.6853 267.6895 1.0000
20120718.0000 -17.2442 -51.6169 0.2339 0.3364 0.3606 280.6133 226.2163 263.3930 3.0000
20120718.0000 -17.2442 -51.5820 0.2339 0.3364 0.3606 280.6133 226.2163 263.3930 3.0000
20120718.0000 -17.2442 -51.5472 0.2675 0.3661 0.3955 282.9231 226.3107 259.4215 3.0000
20120718.0000 -17.2442 -51.5124 0.2614 0.3520 0.3867 282.0589 226.3107 258.8646 3.0000
20120718.0000 -17.2442 -51.4775 0.2614 0.3520 0.3867 282.0589 226.3107 258.8646 3.0000
20120718.0000 -17.2442 -51.4427 0.2719 0.3623 0.3934 283.4283 226.5921 258.6782 3.0000
20120718.0000 -17.2442 -51.4078 0.2719 0.3623 0.3934 283.4283 226.5921 258.6782 3.0000
20120718.0000 -17.2442 -51.3730 0.2901 0.3778 0.4037 283.9238 226.4987 256.0206 3.0000
20120718.0000 -17.2442 -51.3381 0.3160 0.4074 0.4420 285.2016 226.8708 255.4392 3.0000
20120718.0000 -17.2442 -51.3033 0.3160 0.4074 0.4420 285.2016 226.8708 255.4392 3.0000
20120718.0000 -17.2442 -51.2685 0.2897 0.3738 0.4311 286.8640 227.8696 260.3411 3.0000
20120718.0000 -17.2442 -51.2336 0.2897 0.3738 0.4311 286.8640 227.8696 260.3411 3.0000
20120718.0000 -17.2442 -51.1988 0.2374 0.3209 0.3625 285.2016 228.1361 267.0163 3.0000
20120718.0000 -17.2442 -51.1639 0.2648 0.3627 0.4007 288.0116 228.4001 268.0242 3.0000
20120718.0000 -17.2442 -51.1291 0.2648 0.3627 0.4007 288.0116 228.4001 268.0242 3.0000
20120718.0000 -17.2442 -51.0943 0.2952 0.3869 0.4581 292.8893 228.5748 266.1674 3.0000
20120718.0000 -17.2442 -51.0594 0.2952 0.3869 0.4581 292.8893 228.5748 266.1674 3.0000
20120718.0000 -17.2442 -51.0246 0.2736 0.3604 0.4403 293.7017 228.6617 267.8570 3.0000
20120718.0000 -17.2442 -50.9897 0.2779 0.3706 0.4330 293.5870 228.6617 268.5238 3.0000
20120718.0000 -17.2442 -50.9549 0.2779 0.3706 0.4330 293.5870 228.6617 268.5238 3.0000
20120718.0000 -17.2442 -50.9201 0.3281 0.4210 0.4816 295.5829 228.9210 262.6850 2.0000
20120718.0000 -17.2442 -50.8852 0.3324 0.4207 0.4865 295.7964 228.9210 259.6062 3.0000
20120718.0000 -17.2442 -50.8504 0.3324 0.4207 0.4865 295.7964 228.9210 259.6062 3.0000
20120718.0000 -17.2442 -50.8155 0.2743 0.3681 0.4269 293.8158 229.2631 267.8570 3.0000
20120718.0000 -17.2442 -50.7807 0.3233 0.4190 0.4899 296.7376 228.5748 261.0694 3.0000
20120718.0000 -17.2442 -50.7459 0.2362 0.3280 0.3833 293.4719 229.3480 272.7405 3.0000
20120718.0000 -17.2442 -50.7110 0.1782 0.2981 0.3325 289.3811 230.1837 281.7991 3.0000
20120718.0000 -17.2442 -50.6762 0.1782 0.2981 0.3325 289.3811 230.1837 281.7991 3.0000
20120718.0000 -17.2442 -50.6413 0.1902 0.3240 0.3584 287.3001 230.3480 280.0542 3.0000
20120718.0000 -17.2442 -50.6065 0.1902 0.3240 0.3584 287.3001 230.3480 280.0542 1.0000
20120718.0000 -17.2442 -50.5717 0.2144 0.3273 0.3303 282.5809 229.6852 274.3117 0.0000
20120718.0000 -17.2442 -50.5368 0.2264 0.3288 0.3162 283.2610 229.9355 271.4639 0.0000
20120718.0000 -17.2442 -50.5020 0.2264 0.3288 0.3162 283.2610 229.9355 271.4639 0.0000
20120718.0000 -17.2442 -50.4671 0.2338 0.3251 0.3524 289.5143 230.3480 273.0569 0.0000
20120718.0000 -17.2442 -50.4323 0.2338 0.3251 0.3524 289.5143 230.3480 273.0569 0.0000
20120718.0000 -17.2442 -50.3974 0.2246 0.3005 0.3626 292.2943 229.8523 277.2260 1.0000
20120718.0000 -17.2442 -50.3626 0.2017 0.2882 0.3606 293.3564 230.5927 282.5173 3.0000
20120718.0000 -17.2442 -50.3278 0.2017 0.2882 0.3606 293.3564 230.5927 282.5173 1.0000
20120718.0000 -17.2442 -50.2929 0.1985 0.3018 0.3725 293.9295 230.6739 284.0793 0.0000
20120718.0000 -17.2442 -50.2581 0.1985 0.3018 0.3725 293.9295 230.6739 284.0793 3.0000
20120718.0000 -17.2442 -50.2232 0.2090 0.3224 0.3843 293.7017 230.4298 282.8031 2.0000
20120718.0000 -17.2442 -50.1884 0.2088 0.3222 0.3720 293.7017 230.6739 281.3658 3.0000
20120718.0000 -17.2442 -50.1536 0.2088 0.3222 0.3720 293.7017 230.6739 281.3658 3.0000
20120718.0000 -17.2442 -50.1187 0.2162 0.3237 0.3838 294.1556 230.8354 280.7850 3.0000
20120718.0000 -17.2442 -50.0839 0.2221 0.3200 0.4147 294.6024 230.8354 281.2209 1.0000
20120718.0000 -17.2442 -50.0490 0.2221 0.3200 0.4147 294.6024 230.8354 281.2209 0.0000
20120718.0000 -17.2442 -50.0142 0.2116 0.3062 0.3956 294.8233 230.9159 282.0870 3.0000
20120718.0000 -17.2442 -49.9794 0.1903 0.3025 0.3729 293.4719 231.0762 283.9383 3.0000
20120718.0000 -17.2442 -49.9445 0.1903 0.3025 0.3729 293.4719 231.0762 283.9383 3.0000
20120718.0000 -17.2442 -49.9097 0.2128 0.3265 0.4020 294.1556 230.7548 281.3658 3.0000
20120718.0000 -17.2442 -49.8748 0.2128 0.3265 0.4020 294.1556 230.7548 281.3658 2.0000
20120718.0000 -17.2442 -49.8400 0.2172 0.3228 0.3966 294.6024 230.7548 279.7603 0.0000
20120718.0000 -17.2442 -49.8052 0.2155 0.3175 0.4032 295.0424 230.6739 281.3658 2.0000
20120718.0000 -17.2442 -49.7703 0.2155 0.3175 0.4032 295.0424 230.6739 281.3658 3.0000
20120718.0000 -17.2442 -49.7355 0.2048 0.3069 0.3978 294.6024 230.6739 284.2202 3.0000
20120718.0000 -17.2442 -49.7006 0.1701 0.2877 0.3459 293.0068 230.4298 286.0334 3.0000
20120718.0000 -17.2442 -49.6658 0.1701 0.2877 0.3459 293.0068 230.4298 286.0334 3.0000
